date,occupancy,price,listings,calendar_file_date,bookings
2019-11-22,0.8522736516716831,102.0499105109014,24586,2019-11-12,20954.0
2019-11-23,0.8543480029284959,102.23922063130492,24586,2019-11-12,21005.0
2019-11-24,0.8205889530627186,63.950780995769605,24586,2019-11-12,20175.0
2019-11-25,0.8094037256975515,63.7881955743573,24586,2019-11-12,19900.0
2019-11-26,0.8152607174814935,63.92120891636837,24586,2019-11-12,20044.0
2019-11-27,0.8261612299682746,64.15164334526521,24586,2019-11-12,20312.0
2019-11-28,0.8427967135768324,64.75305076472502,24586,2019-11-12,20721.0
2019-11-29,0.8621573253070853,102.93585258704849,24586,2019-11-12,21197.0
2019-11-30,0.8531684698608965,102.97693621867882,24586,2019-11-12,20976.0
2019-12-01,0.8088749694948345,64.63370484868207,24586,2019-11-12,19887.0
2019-12-02,0.793093630521435,64.31439147412952,24586,2019-11-12,19499.0
2019-12-03,0.7882128040348165,64.3132118451025,24586,2019-11-12,19379.0
2019-12-04,0.7915887090213942,64.38333875691507,24586,2019-11-12,19462.0
2019-12-05,0.8062311884812495,64.6876016921575,24586,2019-11-12,19822.0
2019-12-06,0.8277068250223705,103.12707452001301,24586,2019-11-12,20350.0
2019-12-07,0.8308793622386724,103.25874552554507,24586,2019-11-12,20428.0
2019-12-08,0.7998861140486455,64.68272046859747,24586,2019-11-12,19666.0
2019-12-09,0.7830472626698121,64.39114871461113,24586,2019-11-12,19252.0
2019-12-10,0.7803221345481168,64.40554832411324,24586,2019-11-12,19185.0
2019-12-11,0.987016863154753,56.820149253731344,6701,2019-12-11,6614.0
2019-12-12,0.9138553022794846,64.01760367932756,25225,2019-12-11,23052.0
2019-12-13,0.8881975269499048,101.34016409687264,25232,2019-12-11,22411.0
2019-12-14,0.8690155358275207,101.59510880336121,25232,2019-12-11,21927.0
2019-12-15,0.8176125554850983,64.1403543541163,25232,2019-12-11,20630.0
2019-12-16,0.7999365884590995,63.93269650005946,25232,2019-12-11,20184.0
2019-12-17,0.7901077996195307,63.952792421419794,25232,2019-12-11,19936.0
2019-12-18,0.7842422320862397,64.0440366245194,25232,2019-12-11,19788.0
2019-12-19,0.7756816740646798,64.41309604027111,25232,2019-12-11,19572.0
2019-12-20,0.7744530754597336,101.79757422014349,25232,2019-12-11,19541.0
2019-12-21,0.7779803424223208,102.4098458123588,25232,2019-12-11,19630.0
2019-12-22,0.771718452758402,66.09318641246185,25232,2019-12-11,19472.0
2019-12-23,0.771718452758402,66.8175908676523,25232,2019-12-11,19472.0
2019-12-24,0.7785351934051997,67.51872844742162,25232,2019-12-11,19644.0
2019-12-25,0.7813094483195941,67.65266161956478,25232,2019-12-11,19714.0
2019-12-26,0.7893151553582752,68.0511712711562,25232,2019-12-11,19916.0
2019-12-27,0.8125,105.95996670498236,25232,2019-12-11,20501.0
2019-12-28,0.8398065948002537,107.73740536683975,25232,2019-12-11,21190.0
2019-12-29,0.8628329105897273,73.82646953902255,25232,2019-12-11,21771.0
2019-12-30,0.8949746353836399,78.62820563637084,25232,2019-12-11,22582.0
2019-12-31,0.9100348763474952,84.52602164176146,25232,2019-12-11,22962.0
